更新时间,#genre#
20251124-14-02-40,url


RespoTime,whitelist,#genre#
488.41ms,CCTV6,http://27.191.201.134:19999/rtp/239.254.201.154:7207
426.44ms,CCTV6,http://114.107.44.68:8188/rtp/238.1.78.172:7248
456.55ms,CCTV6,http://121.231.65.86:8095/rtp/239.49.1.6:6000
503.91ms,CCTV6,http://223.167.230.235:4022/rtp/239.45.1.70:5140
1488.72ms,CCTV5+,http://114.107.44.68:8188/rtp/238.1.78.237:7768
442.26ms,CCTV6,http://115.171.216.120:4000/rtp/225.1.8.84:8000
469.96ms,CCTV6,http://36.46.98.117:8025/rtp/239.112.205.223:5140
462.17ms,CCTV6,http://106.116.241.117:9999/rtp/239.254.201.154:7207
406.28ms,CCTV6,http://223.167.245.20:8001/rtp/239.45.1.70:5140
432.95ms,CCTV6,http://61.159.135.108:18000/rtp/238.255.2.135:5999
1146.20ms,CCTV6,http://106.59.3.203:55555/rtp/239.200.200.21:9020
415.51ms,CCTV6,http://114.100.195.157:4022/rtp/238.1.78.172:7248
472.12ms,CCTV6,http://27.184.29.216:12312/rtp/239.254.201.154:7207
2542.97ms,CCTV5,https://stream1.freetv.fun/cctv-5-10.ctv
541.28ms,CCTV6,https://stream1.freetv.fun/cctv6-74.m3u8
535.71ms,CCTV6,https://stream1.freetv.fun/cctv-6gao-qing-2.m3u8
550.51ms,CCTV6,https://stream1.freetv.fun/cctv6-30.m3u8
555.99ms,CCTV6,https://stream1.freetv.fun/cctv6-72.m3u8
440.52ms,CCTV7,http://114.254.33.252:18888/rtp/239.3.1.61:8104
634.23ms,CCTV6,https://stream1.freetv.fun/cctv6-27.m3u8
450.90ms,CCTV7,http://118.78.196.204:55555/rtp/226.0.2.159:9184
436.42ms,CCTV7,http://223.198.242.106:4000/rtp/239.253.64.54:5140
480.66ms,CCTV7,http://115.171.80.57:1688/rtp/225.1.8.7:8104
555.71ms,CCTV7,http://121.29.141.197:4022/rtp/239.253.92.194:6059
504.01ms,CCTV7,http://111.162.204.74:8686/rtp/225.1.1.138:5002
469.99ms,CCTV7,http://60.172.82.22:8686/rtp/238.1.78.239:7784
473.97ms,CCTV7,http://111.113.88.198:2000/rtp/239.121.4.156:8920
600.81ms,CCTV7,http://180.105.201.177:9981/rtp/239.49.1.254:6000
501.18ms,CCTV7,http://27.191.201.134:19999/rtp/239.254.200.159:6000
451.72ms,CCTV7,http://114.107.44.68:8188/rtp/238.1.78.239:7784
453.54ms,CCTV7,http://218.86.185.35:8188/rtp/238.255.2.12:5999
511.11ms,CCTV7,http://223.167.230.235:4022/rtp/239.45.3.56:5140
472.11ms,CCTV7,http://36.46.98.117:8025/rtp/239.112.205.83:5140
452.50ms,CCTV7,http://115.171.216.120:4000/rtp/225.1.8.7:8104
441.22ms,CCTV7,http://223.167.245.20:8001/rtp/239.45.3.56:5140
433.79ms,CCTV7,http://61.159.135.108:18000/rtp/238.255.2.12:5999
450.65ms,CCTV7,http://114.100.195.157:4022/rtp/238.1.78.239:7784
1255.18ms,CCTV7,http://1.195.227.213:8822/rtp/239.16.20.51:10510
444.93ms,CCTV7,http://61.159.134.162:4022/rtp/238.255.2.12:5999
1158.38ms,CCTV7,http://61.159.135.155:4022/rtp/238.255.2.12:5999
531.50ms,CCTV7,http://27.184.29.216:12312/rtp/239.254.200.159:6000
559.08ms,CCTV7,https://stream1.freetv.fun/cctv7-40.m3u8
1452.78ms,CCTV7,http://116.235.57.69:4022/rtp/239.45.3.56:5140
1085.15ms,CCTV7,http://121.231.65.86:8095/rtp/239.49.1.254:6000
550.76ms,CCTV7,https://stream1.freetv.fun/cctv7-53.m3u8
541.51ms,CCTV7,https://stream1.freetv.fun/cctv7-16.m3u8
549.09ms,CCTV7,https://stream1.freetv.fun/cctv7-31.m3u8
558.36ms,CCTV7,https://stream1.freetv.fun/cctv7-75.m3u8
527.46ms,CCTV7,https://stream1.freetv.fun/cctv7-38.m3u8
418.62ms,CCTV8,http://114.254.33.252:18888/rtp/239.3.1.175:8001
1177.45ms,CCTV7,http://106.116.241.117:9999/rtp/239.254.200.159:6000
658.36ms,CCTV7,https://stream1.freetv.fun/cctv-7gao-qing-2.m3u8
2479.25ms,CCTV6,http://218.86.185.35:8188/rtp/238.255.2.135:5999
532.03ms,CCTV7,https://stream1.freetv.fun/cctv7-50.m3u8
475.52ms,CCTV8,http://115.171.80.57:1688/rtp/225.1.8.85:8000
442.29ms,CCTV8,http://223.198.242.106:4000/rtp/239.253.64.247:5140
434.43ms,CCTV8,http://116.235.57.69:4022/rtp/239.45.1.71:5140
451.61ms,CCTV8,http://61.159.135.155:4022/rtp/238.255.2.136:5999
438.99ms,CCTV8,http://60.172.82.22:8686/rtp/238.1.78.173:7256
521.77ms,CCTV8,http://121.29.141.197:4022/rtp/239.253.92.195:6060
498.58ms,CCTV8,http://27.191.201.134:19999/rtp/239.254.201.155:7208
